rank,concept_code,concept_name,change_pct,hot_value,hot_tag
1,886033,共封装光学(CPO),3.7581,16869.5,连续189天上榜
2,886078,商业航天,1.3566,9327.5,连续118天上榜
3,886050,算力租赁,-0.2073,6753.0,连续53天上榜
4,885959,PCB概念,2.8028,5418.0,连续12天上榜
5,886044,液冷服务器,1.419,5310.5,10天10次上榜
6,885573,猪肉,-1.399,4698.0,连续16天上榜
7,886084,光纤概念,2.1558,4029.5,连续18天上榜
8,886032,固态电池,1.7583,3328.5,连续30天上榜
9,886015,创新药,-1.4021,3062.0,连续19天上榜
10,886042,存储芯片,1.5106,2526.5,连续142天上榜
11,885756,芯片概念,1.7576,2184.0,连续13天上榜
12,885957,东数西算(算力),0.3765,2002.0,连续44天上榜
13,885921,储能,0.6935,1962.0,连续33天上榜
14,885517,机器人概念,0.7057,1916.5,连续20天上榜
15,886069,人形机器人,1.0476,1749.5,连续353天上榜
16,885710,锂电池概念,1.1861,1739.0,连续19天上榜
17,886009,先进封装,2.9098,1696.0,首次上榜
18,886108,AI应用,-0.2999,1682.5,连续62天上榜
19,885700,军工,1.1576,1590.0,
20,885761,超级品牌,-0.6008,1521.0,5天3次上榜
