rank,stock_code,short_name,change_pct,hot_value,pop_tag,concept_tag
1,002580,圣阳股份,10.0,111783.0,持续上榜,钠离子电池;动力电池回收
2,603629,利通电子,10.0052,49873.0,4天3板,算力租赁;东数西算(算力)
3,600703,三安光电,9.9753,48974.0,首板涨停,MicroLED概念;MiniLED
4,600666,奥瑞德,3.5036,43881.0,2天1板,算力租赁;数据确权
5,601778,晶科科技,3.7538,43353.0,4天2板,虚拟电厂;光伏建筑一体化
6,002297,博云新材,10.0124,40861.0,5天5板,成飞概念;航空发动机
7,002418,康盛股份,9.9467,40316.0,首板涨停,液冷服务器;石墨烯
8,002361,神剑股份,-2.648,40085.0,持续上榜,卫星导航;商业航天
9,002217,合力泰,9.8361,34289.0,首板涨停,电子纸;OLED
10,002565,顺灏股份,6.5915,33289.0,,卫星导航;商业航天
11,600152,维科技术,9.9684,31140.0,5天3板,固态电池;钠离子电池
12,600410,华胜天成,3.3941,31124.0,,云计算;华为鲲鹏
13,600487,亨通光电,4.7234,30560.0,,光纤概念;F5G概念
14,603778,国晟科技,-8.1439,28928.0,,硅能源;TOPCON电池
15,600330,天通股份,10.0253,28545.0,首板涨停,PCB概念;第三代半导体
16,300308,中际旭创,5.1123,28132.0,,共封装光学(CPO);F5G概念
17,002213,大为股份,-1.591,28127.0,4天2板,存储芯片;PCB概念
18,000889,中嘉博创,5.8,27968.0,8天5板,抖音概念(字节概念);腾讯概念
19,002328,新朋股份,-2.9851,27865.0,,液冷服务器;特斯拉概念
20,002281,光迅科技,9.9991,27782.0,首板涨停,F5G概念;共封装光学(CPO)
21,002428,云南锗业,10.0071,27429.0,首板涨停,光纤概念;小金属概念
22,600105,永鼎股份,4.6364,27338.0,,共封装光学(CPO);光纤概念
23,002990,盛视科技,9.9957,26884.0,4天4板,语音技术;安防
24,002342,巨力索具,2.9714,25519.0,,商业航天;军工
25,001330,博纳影业,10.0267,24793.0,首板涨停,短剧游戏;Sora概念(文生视频)
26,601138,工业富联,2.7815,24615.0,,富士康概念;同花顺果指数
27,600707,彩虹股份,10.0282,24467.0,首板涨停,OLED;人民币贬值受益
28,002384,东山精密,8.3918,23481.0,,共封装光学(CPO);同花顺果指数
29,002560,通达股份,-0.2157,22935.0,,特高压;柔性直流输电
30,300750,宁德时代,-2.1543,22878.0,,钠离子电池;动力电池回收
31,002980,华盛昌,10.0045,22104.0,5天3板,共封装光学(CPO);血氧仪
32,603773,沃格光电,10.0021,21937.0,7天4板,MicroLED概念;MiniLED
33,600156,华升股份,9.9762,21852.0,2天2板,跨境电商;旅游概念
34,001896,豫能控股,0.1172,21784.0,,抽水蓄能;超超临界发电
35,300058,蓝色光标,4.6512,21346.0,,小红书概念;快手概念
36,688498,源杰科技,10.0533,21276.0,,共封装光学(CPO);光纤概念
37,600654,中安科,-4.4872,20943.0,,网络安全;信创
38,603083,剑桥科技,10.0015,20677.0,首板涨停,共封装光学(CPO);F5G概念
39,603538,美诺华,-6.25,20325.0,,减肥药;CRO概念
40,605388,均瑶健康,10.0496,19979.0,3天3板,幽门螺杆菌概念;乳业
41,600396,华电辽能,-2.0576,19967.0,,超超临界发电;碳交易
42,000592,平潭发展,-1.5302,19383.0,,福建自贸区;旅游概念
43,002108,沧州明珠,10.0592,18998.0,首板涨停,钠离子电池;固态电池
44,600103,青山纸业,5.9113,18867.0,,5G;海峡两岸
45,000657,中钨高新,8.131,18716.0,2天1板,金属铜;小金属概念
46,002263,大东南,-3.675,18610.0,2天1板,石墨烯;共同富裕示范区
47,600821,金开新能,2.4831,18550.0,,华为数字能源;算力租赁
48,000815,美利云,-2.7465,18272.0,2天1板,算力租赁;国资云
49,603687,大胜达,-2.9738,18096.0,3天2板,钙钛矿电池;数字水印
50,002491,通鼎互联,-3.137,17815.0,2天1板,光纤概念;5G
51,002124,天邦食品,5.1195,17807.0,5天3板,猪肉;预制菜
52,601869,长飞光纤,-0.7137,17710.0,,光纤概念;铜缆高速连接
53,002261,拓维信息,1.4547,17525.0,,华为欧拉;华为昇腾
54,688270,臻镭科技,-0.5338,16897.0,,卫星导航;军工信息化
55,002364,中恒电气,-4.4159,16570.0,7天4板,中国AI 50;数据中心
56,000988,华工科技,3.8818,16435.0,,F5G概念;共封装光学(CPO)
57,002792,通宇通讯,3.3212,16329.0,,6G概念;卫星导航
58,300502,新易盛,9.5814,16272.0,,共封装光学(CPO);5G
59,002957,科瑞技术,10.0024,16203.0,首板涨停,共封装光学(CPO);苹果概念
60,603178,圣龙股份,9.9747,16039.0,首板涨停,减速器;长安汽车概念
61,002015,协鑫能科,0.5972,15833.0,,虚拟电厂;华为数字能源
62,002940,昂利康,10.0,15777.0,2天2板,仿制药一致性评价;创新药
63,000967,盈峰环境,7.1155,15414.0,4天2板,储能;充电桩
64,600961,株冶集团,10.01,15299.0,2天2板,金属锌;金属铅
65,002131,利欧股份,-1.118,15266.0,,快手概念;小红书概念
66,603601,再升科技,-1.7299,15137.0,,商业航天;大飞机
67,603118,共进股份,10.0,15077.0,首板涨停,F5G概念;WiFi 6
68,002202,金风科技,1.6006,15066.0,,商业航天;东数西算(算力)
69,603315,福鞍股份,9.9762,15042.0,2天2板,核电;东数西算(算力)
70,603052,可川科技,10.004,14996.0,2天2板,共封装光学(CPO);芯片概念
71,002837,英维克,4.2287,14940.0,,液冷服务器;英伟达概念
72,002156,通富微电,0.3332,14879.0,,国家大基金持股;存储芯片
73,000037,深南电A,10.0398,14808.0,首板涨停,固废处理;核电
74,002536,飞龙股份,3.4157,14363.0,,液冷服务器;汽车电子
75,000547,航天发展,-1.5328,14306.0,,军工信息化;商业航天
76,603738,泰晶科技,9.9891,14274.0,首板涨停,共封装光学(CPO);6G概念
77,600664,哈药股份,-5.2273,14150.0,4天2板,医药电商;流感
78,600683,京投发展,10.0,13962.0,3天3板,特色小镇;土地流转
79,300476,胜宏科技,7.5519,13790.0,,PCB概念;共封装光学(CPO)
80,002463,沪电股份,3.4534,13788.0,,PCB概念;5G
81,600552,凯盛科技,10.0366,13645.0,首板涨停,商业航天;柔性屏(折叠屏)
82,603906,龙蟠科技,3.7525,13518.0,2天1板,钠离子电池;动力电池回收
83,601179,中国西电,-1.4335,13327.0,,柔性直流输电;特高压
84,000570,苏常柴A,-1.9288,13256.0,2天1板,乡村振兴;农机
85,002866,传艺科技,10.0042,13243.0,首板涨停,钠离子电池;固态电池
86,600480,凌云股份,-0.4314,13077.0,,汽车热管理;飞行汽车(eVTOL)
87,600519,贵州茅台,-3.8008,12639.0,,白酒概念;超级品牌
88,002771,真视通,0.8165,12638.0,2天1板,算力租赁;在线教育
89,002309,中利集团,-2.6895,12596.0,,TOPCON电池;光伏建筑一体化
90,300136,信维通信,7.3209,12579.0,,商业航天;卫星导航
91,603698,航天工程,8.4782,12504.0,4天2板,军民融合;军工
92,600183,生益科技,2.5015,12460.0,,PCB概念;共封装光学(CPO)
93,600089,特变电工,-2.254,12307.0,,柔性直流输电;抽水蓄能
94,601868,中国能建,1.0417,12197.0,,碳交易;超超临界发电
95,002081,金螳螂,10.089,12084.0,首板涨停,装配式建筑;新型城镇化
96,002498,汉缆股份,-1.7798,11940.0,,柔性直流输电;特高压
97,300390,天华新能,2.4627,11938.0,,固态电池;锂电池概念
98,301513,尚水智能,286.7217,11893.0,,固态电池;锂电池概念
99,600110,诺德股份,-0.597,11850.0,,PET铜箔;固态电池
100,002149,西部材料,2.1626,11498.0,,航空发动机;商业航天
